id,date,station_number,level(m)
109041,2018-12-12,jb009,2.22
109035,2018-12-11,jb009,2.2
109027,2018-12-10,jb009,2.24
109018,2018-12-09,jb009,2.32
109012,2018-12-08,jb009,2.34
109005,2018-12-07,jb009,2.4
108995,2018-12-06,jb009,2.44
108988,2018-12-05,jb009,2.52
108986,2018-12-04,jb009,2.6
108977,2018-12-03,jb009,2.66
108969,2018-12-02,jb009,2.7
108962,2018-12-01,jb009,2.76
108955,2018-11-30,jb009,2.86
108948,2018-11-29,jb009,3.2
108940,2018-11-28,jb009,3.06
108931,2018-11-27,jb009,3.47
108927,2018-11-26,jb009,3.64
108918,2018-11-25,jb009,4.42
108911,2018-11-24,jb009,4.28
108903,2018-11-23,jb009,4.68
108896,2018-11-22,jb009,4.56
108895,2018-11-21,jb009,4.4
108883,2018-11-20,jb009,4.3
108875,2018-11-19,jb009,3.44
108873,2018-11-18,jb009,3.44
108864,2018-11-17,jb009,3.6
108857,2018-11-16,jb009,3.42
108849,2018-11-15,jb009,3.7
108843,2018-11-14,jb009,3.76
108834,2018-11-13,jb009,3.74
108829,2018-11-12,jb009,3.28
108819,2018-11-11,jb009,2.56
108818,2018-11-10,jb009,2.6
108805,2018-11-09,jb009,2.74
108799,2018-11-08,jb009,2.78
108792,2018-11-07,jb009,3.08
108785,2018-11-06,jb009,3.68
108783,2018-11-05,jb009,3.18
108776,2018-11-04,jb009,3.24
108768,2018-11-03,jb009,3.38
108762,2018-11-02,jb009,3.34
108749,2018-11-01,jb009,3.3
108746,2018-10-31,jb009,3.26
108737,2018-10-30,jb009,3.22
108729,2018-10-29,jb009,3.28
108725,2018-10-28,jb009,3.34
108717,2018-10-27,jb009,3.24
108708,2018-10-26,jb009,3.18
108702,2018-10-25,jb009,3.3
108697,2018-10-24,jb009,3.28
108691,2018-10-23,jb009,3.08
108683,2018-10-22,jb009,2.86
108673,2018-10-21,jb009,2.7
108671,2018-10-20,jb009,2.74
108660,2018-10-19,jb009,2.68
108652,2018-10-18,jb009,2.68
108645,2018-10-17,jb009,2.66
108640,2018-10-16,jb009,2.68
108630,2018-10-15,jb009,2.38
108624,2018-10-14,jb009,2.42
108618,2018-10-13,jb009,2.38
108612,2018-10-12,jb009,2.46
108605,2018-10-11,jb009,2.5
108598,2018-10-10,jb009,2.54
108588,2018-10-09,jb009,2.58
108586,2018-10-08,jb009,2.6
108576,2018-10-07,jb009,2.66
108567,2018-10-06,jb009,2.8
108562,2018-10-05,jb009,2.78
108557,2018-10-04,jb009,2.74
108551,2018-10-03,jb009,2.7
108540,2018-10-02,jb009,2.64
108535,2018-10-01,jb009,2.6
108529,2018-09-30,jb009,2.58
108520,2018-09-29,jb009,2.64
108516,2018-09-28,jb009,2.72
108510,2018-09-27,jb009,2.8
108502,2018-09-26,jb009,2.84
108496,2018-09-25,jb009,2.9
108487,2018-09-24,jb009,2.94
108479,2018-09-23,jb009,2.98
108471,2018-09-22,jb009,3.0
108464,2018-09-21,jb009,2.68
108458,2018-09-20,jb009,2.4
108451,2018-09-19,jb009,2.44
108443,2018-09-18,jb009,2.48
108437,2018-09-17,jb009,2.5
108431,2018-09-16,jb009,2.58
108424,2018-09-15,jb009,2.66
108417,2018-09-14,jb009,2.7
108407,2018-09-13,jb009,2.84
108403,2018-09-12,jb009,2.9
108394,2018-09-11,jb009,2.98
108391,2018-09-10,jb009,3.26
108380,2018-09-09,jb009,3.32
108371,2018-09-08,jb009,3.38
108366,2018-09-07,jb009,3.24
108361,2018-09-06,jb009,3.16
108353,2018-09-05,jb009,3.08
108345,2018-09-04,jb009,3.04
108340,2018-09-03,jb009,3.08
108331,2018-09-02,jb009,3.02
108323,2018-09-01,jb009,2.84
108320,2018-08-31,jb009,2.76
108308,2018-08-30,jb009,2.72
108302,2018-08-29,jb009,2.8
108294,2018-08-28,jb009,2.76
108291,2018-08-27,jb009,2.6
108282,2018-08-26,jb009,2.48
108278,2018-08-25,jb009,2.2
108266,2018-08-24,jb009,2.02
108264,2018-08-23,jb009,2.0
108257,2018-08-22,jb009,2.04
108251,2018-08-21,jb009,2.08
108238,2018-08-20,jb009,2.1
108236,2018-08-19,jb009,2.12
108228,2018-08-18,jb009,2.1
108217,2018-08-17,jb009,2.06
108216,2018-08-16,jb009,2.08
108203,2018-08-15,jb009,2.1
108200,2018-08-14,jb009,2.16
108191,2018-08-13,jb009,2.2
108184,2018-08-12,jb009,2.2
108180,2018-08-11,jb009,2.18
108174,2018-08-10,jb009,2.08
108163,2018-08-09,jb009,2.1
108155,2018-08-08,jb009,2.14
108150,2018-08-07,jb009,2.18
108143,2018-08-06,jb009,2.22
108134,2018-08-05,jb009,2.24
108129,2018-08-04,jb009,2.28
108125,2018-08-03,jb009,2.32
108114,2018-08-02,jb009,2.36
108106,2018-08-01,jb009,2.38
108098,2018-07-31,jb009,2.4
108097,2018-07-30,jb009,2.42
108090,2018-07-29,jb009,2.42
108083,2018-07-28,jb009,2.4
108070,2018-07-27,jb009,2.44
108067,2018-07-26,jb009,2.48
108061,2018-07-25,jb009,2.5
108051,2018-07-24,jb009,2.54
108045,2018-07-23,jb009,2.62
108038,2018-07-22,jb009,2.66
108029,2018-07-21,jb009,2.6
108026,2018-07-20,jb009,2.74
108016,2018-07-19,jb009,2.8
108012,2018-07-18,jb009,2.78
108002,2018-07-17,jb009,2.74
107997,2018-07-16,jb009,2.88
107992,2018-07-15,jb009,2.72
107984,2018-07-14,jb009,2.74
107975,2018-07-13,jb009,2.76
107970,2018-07-12,jb009,2.8
107963,2018-07-11,jb009,2.82
107953,2018-07-10,jb009,2.86
107945,2018-07-09,jb009,3.0
107943,2018-07-08,jb009,3.06
107935,2018-07-07,jb009,3.12
107929,2018-07-06,jb009,3.14
107920,2018-07-05,jb009,3.1
107912,2018-07-04,jb009,3.12
107907,2018-07-03,jb009,3.1
107900,2018-07-02,jb009,3.08
107888,2018-07-01,jb009,2.96
107883,2018-06-30,jb009,3.0
107874,2018-06-29,jb009,3.02
107868,2018-06-28,jb009,3.1
107865,2018-06-27,jb009,3.12
107854,2018-06-26,jb009,3.16
107846,2018-06-25,jb009,3.18
107840,2018-06-24,jb009,3.2
107833,2018-06-23,jb009,3.14
107825,2018-06-22,jb009,3.22
107822,2018-06-21,jb009,3.28
107815,2018-06-20,jb009,3.36
107806,2018-06-19,jb009,3.4
107799,2018-06-18,jb009,3.86
107795,2018-06-17,jb009,4.5
107786,2018-06-16,jb009,4.7
107780,2018-06-15,jb009,4.78
107769,2018-06-14,jb009,4.82
107766,2018-06-13,jb009,4.86
107761,2018-06-12,jb009,4.88
107748,2018-06-11,jb009,4.6
107741,2018-06-10,jb009,4.72
107740,2018-06-09,jb009,4.76
107730,2018-06-08,jb009,4.8
107722,2018-06-07,jb009,4.84
107715,2018-06-06,jb009,4.88
107711,2018-06-05,jb009,4.78
107704,2018-06-04,jb009,4.56
107698,2018-06-03,jb009,4.0
107685,2018-06-02,jb009,4.66
107684,2018-06-01,jb009,4.6
107676,2018-05-31,jb009,4.56
107664,2018-05-30,jb009,4.4
107663,2018-05-29,jb009,4.38
107652,2018-05-28,jb009,4.12
107645,2018-05-27,jb009,4.08
107638,2018-05-26,jb009,3.88
107634,2018-05-25,jb009,3.82
107624,2018-05-24,jb009,3.66
107621,2018-05-23,jb009,3.06
107609,2018-05-22,jb009,3.0
107607,2018-05-21,jb009,3.02
107594,2018-05-20,jb009,3.08
107588,2018-05-19,jb009,2.7
107582,2018-05-18,jb009,2.72
107577,2018-05-17,jb009,2.8
107569,2018-05-16,jb009,3.02
107561,2018-05-15,jb009,4.08
107554,2018-05-14,jb009,4.38
107546,2018-05-13,jb009,4.3
107538,2018-05-12,jb009,4.48
107536,2018-05-11,jb009,4.56
107530,2018-05-10,jb009,5.0
107522,2018-05-09,jb009,4.64
107513,2018-05-08,jb009,4.6
107503,2018-05-07,jb009,4.9
107498,2018-05-06,jb009,4.92
107495,2018-05-05,jb009,4.9
107487,2018-05-04,jb009,4.98
107481,2018-05-03,jb009,4.8
107468,2018-05-02,jb009,4.94
107462,2018-05-01,jb009,4.7
107460,2018-04-30,jb009,4.42
107449,2018-04-29,jb009,4.56
107445,2018-04-28,jb009,4.66
107435,2018-04-27,jb009,4.78
107427,2018-04-26,jb009,5.16
107422,2018-04-25,jb009,5.44
107415,2018-04-24,jb009,5.62
107409,2018-04-23,jb009,5.72
107402,2018-04-22,jb009,5.46
107391,2018-04-21,jb009,5.2
107388,2018-04-20,jb009,4.92
107380,2018-04-19,jb009,4.72
107374,2018-04-18,jb009,4.4
107364,2018-04-17,jb009,4.5
107360,2018-04-16,jb009,4.58
107350,2018-04-15,jb009,4.32
107347,2018-04-14,jb009,4.24
107338,2018-04-13,jb009,4.28
107330,2018-04-12,jb009,4.32
107321,2018-04-11,jb009,3.02
107315,2018-04-10,jb009,3.14
107313,2018-04-09,jb009,2.74
107300,2018-04-08,jb009,2.0
107294,2018-04-07,jb009,2.0
107291,2018-04-06,jb009,2.08
107280,2018-04-05,jb009,2.1
107275,2018-04-04,jb009,1.7
107267,2018-04-03,jb009,1.54
107259,2018-04-02,jb009,1.5
107257,2018-04-01,jb009,1.52
107245,2018-03-31,jb009,1.6
107243,2018-03-30,jb009,1.7
107233,2018-03-29,jb009,1.8
107224,2018-03-28,jb009,1.84
107217,2018-03-27,jb009,1.88
107213,2018-03-26,jb009,2.26
107207,2018-03-25,jb009,3.42
107196,2018-03-24,jb009,2.0
107190,2018-03-23,jb009,1.7
107181,2018-03-22,jb009,1.74
107179,2018-03-21,jb009,1.94
107173,2018-03-20,jb009,1.8
107160,2018-03-19,jb009,1.98
107156,2018-03-18,jb009,1.74
107146,2018-03-17,jb009,1.78
107140,2018-03-16,jb009,1.8
107137,2018-03-15,jb009,1.84
107126,2018-03-14,jb009,1.88
107120,2018-03-13,jb009,1.94
107114,2018-03-12,jb009,2.04
107104,2018-03-11,jb009,2.2
107099,2018-03-10,jb009,2.6
107095,2018-03-09,jb009,3.02
107086,2018-03-08,jb009,2.5
107079,2018-03-07,jb009,1.72
107069,2018-03-06,jb009,1.88
107068,2018-03-05,jb009,1.72
107056,2018-03-04,jb009,1.0
107050,2018-03-03,jb009,1.0
107047,2018-03-02,jb009,1.0
107038,2018-03-01,jb009,1.0
107027,2018-02-28,jb009,1.0
107022,2018-02-27,jb009,1.0
107015,2018-02-26,jb009,1.0
107011,2018-02-25,jb009,1.0
107005,2018-02-24,jb009,1.0
106996,2018-02-23,jb009,1.0
106985,2018-02-22,jb009,1.0
106984,2018-02-21,jb009,1.0
106971,2018-02-20,jb009,1.0
106968,2018-02-19,jb009,1.0
106963,2018-02-18,jb009,1.0
106955,2018-02-17,jb009,1.0
106948,2018-02-16,jb009,1.0
106942,2018-02-15,jb009,1.0
106933,2018-02-14,jb009,1.0
106928,2018-02-13,jb009,1.0
106921,2018-02-12,jb009,1.0
106908,2018-02-11,jb009,1.0
106901,2018-02-10,jb009,1.0
106900,2018-02-09,jb009,1.0
106893,2018-02-08,jb009,1.0
106884,2018-02-07,jb009,1.0
106877,2018-02-06,jb009,1.0
106871,2018-02-05,jb009,1.0
106859,2018-02-04,jb009,1.0
106856,2018-02-03,jb009,1.0
106848,2018-02-02,jb009,1.0
106840,2018-02-01,jb009,1.0
106831,2018-01-31,jb009,1.0
106829,2018-01-30,jb009,1.0
106822,2018-01-29,jb009,1.0
106810,2018-01-28,jb009,1.0
106803,2018-01-27,jb009,1.0
106797,2018-01-26,jb009,1.0
106789,2018-01-25,jb009,1.0
106787,2018-01-24,jb009,1.0
106778,2018-01-23,jb009,1.0
106768,2018-01-22,jb009,1.0
106763,2018-01-21,jb009,1.0
106756,2018-01-20,jb009,1.0
106748,2018-01-19,jb009,1.0
106746,2018-01-18,jb009,1.0
106736,2018-01-17,jb009,1.0
106726,2018-01-16,jb009,1.0
106720,2018-01-15,jb009,1.0
106712,2018-01-14,jb009,1.0
106708,2018-01-13,jb009,1.0
106698,2018-01-12,jb009,1.0
106695,2018-01-11,jb009,1.0
106687,2018-01-10,jb009,1.0
106677,2018-01-09,jb009,1.0
106670,2018-01-08,jb009,1.0
106666,2018-01-07,jb009,1.0
106658,2018-01-06,jb009,1.0
106649,2018-01-05,jb009,1.0
106643,2018-01-04,jb009,1.0
106641,2018-01-03,jb009,1.0
106634,2018-01-02,jb009,1.0
106623,2018-01-01,jb009,1.0
106618,2017-12-31,jb009,1.0
106608,2017-12-30,jb009,1.0
106602,2017-12-29,jb009,1.0
106598,2017-12-28,jb009,1.0
106586,2017-12-27,jb009,1.0
106584,2017-12-26,jb009,1.0
106572,2017-12-25,jb009,1.0
106567,2017-12-24,jb009,1.0
106558,2017-12-23,jb009,1.0
106556,2017-12-22,jb009,1.0
106547,2017-12-21,jb009,1.0
106538,2017-12-20,jb009,1.0
106533,2017-12-19,jb009,1.0
106523,2017-12-18,jb009,1.0
106519,2017-12-17,jb009,1.0
106510,2017-12-16,jb009,1.0
106503,2017-12-15,jb009,1.0
106497,2017-12-14,jb009,1.0
106488,2017-12-13,jb009,1.0
106487,2017-12-12,jb009,1.0
106477,2017-12-11,jb009,1.0
106473,2017-12-10,jb009,1.0
106462,2017-12-09,jb009,1.0
106458,2017-12-08,jb009,1.0
106446,2017-12-07,jb009,1.0
106441,2017-12-06,jb009,1.0
106433,2017-12-05,jb009,1.0
106430,2017-12-04,jb009,1.0
106423,2017-12-03,jb009,1.0
106413,2017-12-02,jb009,1.0
106404,2017-12-01,jb009,1.0
106398,2017-11-30,jb009,1.02
106395,2017-11-29,jb009,1.08
106385,2017-11-28,jb009,1.1
106380,2017-11-27,jb009,1.18
106369,2017-11-26,jb009,1.22
106368,2017-11-25,jb009,1.68
106355,2017-11-24,jb009,1.8
106350,2017-11-23,jb009,2.0
106342,2017-11-22,jb009,2.48
106338,2017-11-21,jb009,2.64
106329,2017-11-20,jb009,3.0
106320,2017-11-19,jb009,3.08
106315,2017-11-18,jb009,3.22
106311,2017-11-17,jb009,3.48
106303,2017-11-16,jb009,3.86
106294,2017-11-15,jb009,4.08
106287,2017-11-14,jb009,4.29
106282,2017-11-13,jb009,4.6
106277,2017-11-12,jb009,4.52
106267,2017-11-11,jb009,4.76
106257,2017-11-10,jb009,4.82
106253,2017-11-09,jb009,4.84
106248,2017-11-08,jb009,4.98
106239,2017-11-07,jb009,5.1
106229,2017-11-06,jb009,4.74
106227,2017-11-05,jb009,4.48
106216,2017-11-04,jb009,4.42
106213,2017-11-03,jb009,4.28
106204,2017-11-02,jb009,4.18
106197,2017-11-01,jb009,3.96
106192,2017-10-31,jb009,3.9
106185,2017-10-30,jb009,4.04
106178,2017-10-29,jb009,4.26
106171,2017-10-28,jb009,4.56
106163,2017-10-27,jb009,4.46
106156,2017-10-26,jb009,4.52
106146,2017-10-25,jb009,4.52
106139,2017-10-24,jb009,4.0
106131,2017-10-23,jb009,3.9
106124,2017-10-22,jb009,3.96
106119,2017-10-21,jb009,4.48
106113,2017-10-20,jb009,4.0
106103,2017-10-19,jb009,3.9
106096,2017-10-18,jb009,4.02
106091,2017-10-17,jb009,4.24
106084,2017-10-16,jb009,4.2
106081,2017-10-15,jb009,3.98
106074,2017-10-14,jb009,3.66
106067,2017-10-13,jb009,3.34
106059,2017-10-12,jb009,3.24
106050,2017-10-11,jb009,3.26
106045,2017-10-10,jb009,3.3
106038,2017-10-09,jb009,3.52
106029,2017-10-08,jb009,3.72
106022,2017-10-07,jb009,4.04
106014,2017-10-06,jb009,4.3
106006,2017-10-05,jb009,4.14
105999,2017-10-04,jb009,4.4
105994,2017-10-03,jb009,3.72
105987,2017-10-02,jb009,3.42
105980,2017-10-01,jb009,3.54
105971,2017-09-30,jb009,3.74
105968,2017-09-29,jb009,3.88
105957,2017-09-28,jb009,4.12
105950,2017-09-27,jb009,4.08
105942,2017-09-26,jb009,4.14
105941,2017-09-25,jb009,3.84
105933,2017-09-24,jb009,3.88
105927,2017-09-23,jb009,3.86
105915,2017-09-22,jb009,3.58
105911,2017-09-21,jb009,3.22
105903,2017-09-20,jb009,2.98
105896,2017-09-19,jb009,3.0
105888,2017-09-18,jb009,3.28
105879,2017-09-17,jb009,3.2
105873,2017-09-16,jb009,3.3
105870,2017-09-15,jb009,3.36
105858,2017-09-14,jb009,3.32
105855,2017-09-13,jb009,3.22
105850,2017-09-12,jb009,3.26
105843,2017-09-11,jb009,3.42
105831,2017-09-10,jb009,3.48
105824,2017-09-09,jb009,3.52
105820,2017-09-08,jb009,3.34
105814,2017-09-07,jb009,3.06
105805,2017-09-06,jb009,3.04
105797,2017-09-05,jb009,2.98
105794,2017-09-04,jb009,3.16
105784,2017-09-03,jb009,2.68
105776,2017-09-02,jb009,2.64
105771,2017-09-01,jb009,2.58
105763,2017-08-31,jb009,2.74
105754,2017-08-30,jb009,2.8
105746,2017-08-29,jb009,2.84
105741,2017-08-28,jb009,2.68
105738,2017-08-27,jb009,2.4
105727,2017-08-26,jb009,2.42
105722,2017-08-25,jb009,2.52
105714,2017-08-24,jb009,2.68
105709,2017-08-23,jb009,2.8
105700,2017-08-22,jb009,2.98
105690,2017-08-21,jb009,2.78
105684,2017-08-20,jb009,2.74
105678,2017-08-19,jb009,2.46
105671,2017-08-18,jb009,2.48
105663,2017-08-17,jb009,2.42
105655,2017-08-16,jb009,2.46
105652,2017-08-15,jb009,2.56
105646,2017-08-14,jb009,2.52
105637,2017-08-13,jb009,2.04
105629,2017-08-12,jb009,2.08
105625,2017-08-11,jb009,2.0
105615,2017-08-10,jb009,2.06
105611,2017-08-09,jb009,2.04
105600,2017-08-08,jb009,2.1
105594,2017-08-07,jb009,2.16
105591,2017-08-06,jb009,2.1
105578,2017-08-05,jb009,2.06
105576,2017-08-04,jb009,2.08
105569,2017-08-03,jb009,2.02
105557,2017-08-02,jb009,2.08
105556,2017-08-01,jb009,2.04
105545,2017-07-31,jb009,2.06
105538,2017-07-30,jb009,2.02
105533,2017-07-29,jb009,1.92
105522,2017-07-28,jb009,1.96
105516,2017-07-27,jb009,2.12
105509,2017-07-26,jb009,2.16
105503,2017-07-25,jb009,1.98
105499,2017-07-24,jb009,1.8
105490,2017-07-23,jb009,1.84
105481,2017-07-22,jb009,1.86
105473,2017-07-21,jb009,1.9
105471,2017-07-20,jb009,1.94
105465,2017-07-19,jb009,1.92
105452,2017-07-18,jb009,1.88
105447,2017-07-17,jb009,1.86
105440,2017-07-16,jb009,1.6
105437,2017-07-15,jb009,1.64
105424,2017-07-14,jb009,1.68
105421,2017-07-13,jb009,1.76
105410,2017-07-12,jb009,1.64
105407,2017-07-11,jb009,1.46
105396,2017-07-10,jb009,1.5
105391,2017-07-09,jb009,1.58
105384,2017-07-08,jb009,1.68
105379,2017-07-07,jb009,1.68
105370,2017-07-06,jb009,1.6
105366,2017-07-05,jb009,1.64
105356,2017-07-04,jb009,1.66
105350,2017-07-03,jb009,1.56
105340,2017-07-02,jb009,1.58
105339,2017-07-01,jb009,1.64
105332,2017-06-30,jb009,1.66
105324,2017-06-29,jb009,1.62
105318,2017-06-28,jb009,1.68
105310,2017-06-27,jb009,1.7
105300,2017-06-26,jb009,1.8
105293,2017-06-25,jb009,1.84
105290,2017-06-24,jb009,1.9
105281,2017-06-23,jb009,1.92
105273,2017-06-22,jb009,2.0
105268,2017-06-21,jb009,2.06
105259,2017-06-20,jb009,2.1
105250,2017-06-19,jb009,2.12
105247,2017-06-18,jb009,2.2
105238,2017-06-17,jb009,1.96
105229,2017-06-16,jb009,1.88
105225,2017-06-15,jb009,1.86
105220,2017-06-14,jb009,2.06
105212,2017-06-13,jb009,2.18
105200,2017-06-12,jb009,2.22
105195,2017-06-11,jb009,2.28
105191,2017-06-10,jb009,2.36
105183,2017-06-09,jb009,2.44
105174,2017-06-08,jb009,2.58
105169,2017-06-07,jb009,2.74
105161,2017-06-06,jb009,2.96
105157,2017-06-05,jb009,3.04
105144,2017-06-04,jb009,3.14
105142,2017-06-03,jb009,3.98
105133,2017-06-02,jb009,3.86
105125,2017-06-01,jb009,2.56
105122,2017-05-31,jb009,2.48
105114,2017-05-30,jb009,2.4
105108,2017-05-29,jb009,2.3
105096,2017-05-28,jb009,2.54
105094,2017-05-27,jb009,2.66
105083,2017-05-26,jb009,2.6
105077,2017-05-25,jb009,2.68
105069,2017-05-24,jb009,2.56
105062,2017-05-23,jb009,2.84
105055,2017-05-22,jb009,2.26
105047,2017-05-21,jb009,2.18
105045,2017-05-20,jb009,2.12
105033,2017-05-19,jb009,1.3
105028,2017-05-18,jb009,1.36
105023,2017-05-17,jb009,1.6
105013,2017-05-16,jb009,2.0
105006,2017-05-15,jb009,2.02
105003,2017-05-14,jb009,2.08
104992,2017-05-13,jb009,2.12
104987,2017-05-12,jb009,2.34
104976,2017-05-11,jb009,2.84
104969,2017-05-10,jb009,2.98
104968,2017-05-09,jb009,2.9
104955,2017-05-08,jb009,3.2
104953,2017-05-07,jb009,3.16
104944,2017-05-06,jb009,3.94
104940,2017-05-05,jb009,3.36
104930,2017-05-04,jb009,2.86
104925,2017-05-03,jb009,3.02
104919,2017-05-02,jb009,2.88
104907,2017-05-01,jb009,1.76
104899,2017-04-30,jb009,1.9
104895,2017-04-29,jb009,1.86
104888,2017-04-28,jb009,1.88
104879,2017-04-27,jb009,1.42
104871,2017-04-26,jb009,1.28
104865,2017-04-25,jb009,1.3
104862,2017-04-24,jb009,1.34
104852,2017-04-23,jb009,1.4
104845,2017-04-22,jb009,1.68
104838,2017-04-21,jb009,1.8
104834,2017-04-20,jb009,2.02
104827,2017-04-19,jb009,1.46
104821,2017-04-18,jb009,1.26
104812,2017-04-17,jb009,1.12
104803,2017-04-16,jb009,1.16
104800,2017-04-15,jb009,1.28
104787,2017-04-14,jb009,1.3
104784,2017-04-13,jb009,1.36
104776,2017-04-12,jb009,1.4
104769,2017-04-11,jb009,1.4
104764,2017-04-10,jb009,1.42
104756,2017-04-09,jb009,1.38
104747,2017-04-08,jb009,1.4
104739,2017-04-07,jb009,1.44
104731,2017-04-06,jb009,1.42
104728,2017-04-05,jb009,1.38
104721,2017-04-04,jb009,1.4
104711,2017-04-03,jb009,1.32
104706,2017-04-02,jb009,1.26
104702,2017-04-01,jb009,1.0
104689,2017-03-31,jb009,1.0
104687,2017-03-30,jb009,1.0
104681,2017-03-29,jb009,1.0
104674,2017-03-28,jb009,1.0
104664,2017-03-27,jb009,1.0
104655,2017-03-26,jb009,1.0
104649,2017-03-25,jb009,1.0
104642,2017-03-24,jb009,1.0
104636,2017-03-23,jb009,1.0
104629,2017-03-22,jb009,1.0
104619,2017-03-21,jb009,1.0
104612,2017-03-20,jb009,1.0
104605,2017-03-19,jb009,1.0
104603,2017-03-18,jb009,1.0
104591,2017-03-17,jb009,1.0
104585,2017-03-16,jb009,1.0
104579,2017-03-15,jb009,1.0
104575,2017-03-14,jb009,1.0
104564,2017-03-13,jb009,1.0
104562,2017-03-12,jb009,1.0
104555,2017-03-11,jb009,1.0
104543,2017-03-10,jb009,1.0
104541,2017-03-09,jb009,1.0
104533,2017-03-08,jb009,1.0
104522,2017-03-07,jb009,1.0
104518,2017-03-06,jb009,1.0
104513,2017-03-05,jb009,1.0
104501,2017-03-04,jb009,1.0
104495,2017-03-03,jb009,1.0
104487,2017-03-02,jb009,1.0
104484,2017-03-01,jb009,1.0
104473,2017-02-28,jb009,1.0
104466,2017-02-27,jb009,1.0
104464,2017-02-26,jb009,1.0
104455,2017-02-25,jb009,1.0
104448,2017-02-24,jb009,1.0
104442,2017-02-23,jb009,1.0
104435,2017-02-22,jb009,1.0
104429,2017-02-21,jb009,1.0
104419,2017-02-20,jb009,1.0
104414,2017-02-19,jb009,1.0
104408,2017-02-18,jb009,1.0
104401,2017-02-17,jb009,1.0
104390,2017-02-16,jb009,1.0
104381,2017-02-15,jb009,1.0
104377,2017-02-14,jb009,1.0
104368,2017-02-13,jb009,1.0
104361,2017-02-12,jb009,1.0
104353,2017-02-11,jb009,1.0
104350,2017-02-10,jb009,1.0
104343,2017-02-09,jb009,1.0
104335,2017-02-08,jb009,1.0
104331,2017-02-07,jb009,1.0
104318,2017-02-06,jb009,1.0
104313,2017-02-05,jb009,1.0
104305,2017-02-04,jb009,1.0
104300,2017-02-03,jb009,1.0
104291,2017-02-02,jb009,1.0
104286,2017-02-01,jb009,1.0
104276,2017-01-31,jb009,1.0
104270,2017-01-30,jb009,1.0
104266,2017-01-29,jb009,1.0
104258,2017-01-28,jb009,1.0
104254,2017-01-27,jb009,1.0
104244,2017-01-26,jb009,1.0
104239,2017-01-25,jb009,1.0
104230,2017-01-24,jb009,1.0
104226,2017-01-23,jb009,1.0
104218,2017-01-22,jb009,1.0
104211,2017-01-21,jb009,1.0
104203,2017-01-20,jb009,1.0
104194,2017-01-19,jb009,1.0
104191,2017-01-18,jb009,1.02
104182,2017-01-17,jb009,1.04
104176,2017-01-16,jb009,1.06
104166,2017-01-15,jb009,1.06
104158,2017-01-14,jb009,1.08
104150,2017-01-13,jb009,1.1
104146,2017-01-12,jb009,1.12
104142,2017-01-11,jb009,1.14
104130,2017-01-10,jb009,1.16
104123,2017-01-09,jb009,1.18
104115,2017-01-08,jb009,1.2
104110,2017-01-07,jb009,1.22
104102,2017-01-06,jb009,1.24
104098,2017-01-05,jb009,1.28
104090,2017-01-04,jb009,1.3
104086,2017-01-03,jb009,1.32
104078,2017-01-02,jb009,1.38
104067,2017-01-01,jb009,1.4
104060,2016-12-31,jb009,
104058,2016-12-30,jb009,1.36
104047,2016-12-29,jb009,1.4
104038,2016-12-28,jb009,1.42
104032,2016-12-27,jb009,1.46
104026,2016-12-26,jb009,1.48
104023,2016-12-25,jb009,1.52
104012,2016-12-24,jb009,1.56
104007,2016-12-23,jb009,1.64
103996,2016-12-22,jb009,1.68
103992,2016-12-21,jb009,1.74
103983,2016-12-20,jb009,1.8
103975,2016-12-19,jb009,1.82
103972,2016-12-18,jb009,1.92
103965,2016-12-17,jb009,1.94
103956,2016-12-16,jb009,2.04
103953,2016-12-15,jb009,2.1
103942,2016-12-14,jb009,2.12
103934,2016-12-13,jb009,2.18
103929,2016-12-12,jb009,2.72
103921,2016-12-11,jb009,2.78
103914,2016-12-10,jb009,2.86
103909,2016-12-09,jb009,2.76
103901,2016-12-08,jb009,3.06
103896,2016-12-07,jb009,2.9
103887,2016-12-06,jb009,2.84
103882,2016-12-05,jb009,3.34
103873,2016-12-04,jb009,3.1
103863,2016-12-03,jb009,2.48
103861,2016-12-02,jb009,2.36
103854,2016-12-01,jb009,2.5
103845,2016-11-30,jb009,2.54
103839,2016-11-29,jb009,2.5
103833,2016-11-28,jb009,1.86
103822,2016-11-27,jb009,1.66
103817,2016-11-26,jb009,1.76
103807,2016-11-25,jb009,1.82
103802,2016-11-24,jb009,1.86
103795,2016-11-23,jb009,1.72
103792,2016-11-22,jb009,1.82
103780,2016-11-21,jb009,1.88
103776,2016-11-20,jb009,2.18
103768,2016-11-19,jb009,2.46
103759,2016-11-18,jb009,2.82
103754,2016-11-17,jb009,2.8
103744,2016-11-16,jb009,2.68
103742,2016-11-15,jb009,2.46
103736,2016-11-14,jb009,2.4
103728,2016-11-13,jb009,2.42
103716,2016-11-12,jb009,2.44
103709,2016-11-11,jb009,2.4
103707,2016-11-10,jb009,2.68
103696,2016-11-09,jb009,3.2
103688,2016-11-08,jb009,3.06
103687,2016-11-07,jb009,3.04
103674,2016-11-06,jb009,3.0
103671,2016-11-05,jb009,3.64
103661,2016-11-04,jb009,3.58
103655,2016-11-03,jb009,3.7
103651,2016-11-02,jb009,3.82
103644,2016-11-01,jb009,3.86
103636,2016-10-31,jb009,4.02
103631,2016-10-30,jb009,4.0
103618,2016-10-29,jb009,3.58
103614,2016-10-28,jb009,3.8
103607,2016-10-27,jb009,3.66
